strategy,category,param_window,param_z_entry,param_z_target,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
zscore_ride,mean_reversion,40,2.0,0.0,89.53344736073821,7.575633860245423,1.5111892240940377,2.6278101155305866,2.3945084970273056,18.13991964872543,11.465487778813142,189533.4473607382,15.0,100.0,inf,5968.896490715882,18.13991964872543,11.818608054777036,21.086955660898035,8.294320080049989,1.0532500415791182,1.7654040251737284,1.4882789081679741,12.3442616327325,11.698751156510514,121086.95566089803,6.0,83.33333333333334,39.74220131859023,3514.4926101496717,12.3442616327325,2.5423368591257627,0.6860795454545454,0.3919195079315573,0.39191950793155733
zscore_ride,mean_reversion,40,2.0,0.5,95.0496735401258,10.268828896305504,1.4015037100174341,2.3478173472956128,1.8528761305153814,19.02686795031108,13.033312047968618,195049.6735401258,14.0,100.0,inf,6789.262395723271,19.02686795031108,9.256135680118554,29.89602757770364,8.29432008005001,1.185984456983925,1.9626583686453472,2.079453384985278,17.247651966611354,14.273232635713889,129896.02757770364,6.0,100.0,inf,4982.671262950606,17.247651966611354,3.6043976226106027,0.5965909090909091,0.3994014075776398,0.39940140757763987
zscore_ride,mean_reversion,40,2.0,1.0,104.13321822959773,10.268828896305493,1.3652673561817728,2.2819706280637724,1.991250875839187,20.447814533611066,14.383507212196722,204133.21822959773,13.0,100.0,inf,8010.247556122903,20.447814533611066,10.140710229095614,39.40459858932746,8.29432008005001,1.445439549738455,2.439719713859934,2.700206727090895,22.39637887679613,14.73122798704036,139404.59858932748,6.0,100.0,inf,6567.433098221241,22.39637887679613,4.750793098051007,0.6112689393939393,0.5358360481826739,0.5358360481826739
zscore_ride,mean_reversion,40,2.0,1.5,131.56317005210755,10.26882889630546,1.4535331621535788,2.421017112082616,2.3832147540035864,24.472824532013536,15.933576098235394,231563.17005210757,12.0,100.0,inf,10963.5975043423,24.472824532013536,12.811896213349277,56.64569441084727,8.29432008005,1.782442686763778,3.123171402852116,3.784994855175136,31.39395883016507,16.039634668105524,156645.69441084727,6.0,100.0,inf,9440.949068474549,31.39395883016507,6.829456045118746,0.6822916666666666,0.6495315820202023,0.6495315820202023
zscore_ride,mean_reversion,60,1.2,0.0,150.01810303584497,10.423611593136584,1.6933037936685935,2.781464665267346,2.5889579917320105,26.98629253676139,14.753454666717522,250018.10303584498,26.0,96.15384615384616,49.97714784532694,5769.927039840191,26.98629253676139,14.392142463810167,43.19346280020152,9.977516041155244,1.4693482885975613,2.4980643360037575,2.446442844213223,24.409422721906893,15.701764466041073,143193.46280020152,9.0,100.0,inf,4799.273644466839,24.409422721906893,4.329079765147677,0.8267045454545454,0.5906811254433832,0.5906811254433832
zscore_ride,mean_reversion,60,1.2,0.5,159.17315096322307,10.423611593136584,1.5004468499868882,2.4301053929620484,2.703719836162809,28.182525428820004,17.577665435469243,259173.15096322307,20.0,100.0,inf,7958.6575481611535,28.182525428820004,15.270441491510528,42.064105609174874,9.977516041155177,1.336704890692751,2.1988758627481024,2.3865253962934405,23.81159542414202,17.066595106500156,142064.10560917488,7.0,100.0,inf,6009.157944167835,23.81159542414202,4.215889549630308,0.7220643939393939,0.48092105691873466,0.48092105691873466
zscore_ride,mean_reversion,60,1.2,1.0,155.91708923873188,12.219072261452435,1.3685068311636386,2.203050209421159,2.2719162883072728,27.76070929879737,19.255907240796862,255917.08923873186,16.0,100.0,inf,9744.818077420741,27.76070929879737,12.760141351369551,44.65057133182286,14.471738224184183,1.3230998840547399,2.156936462841631,1.7398065155033389,25.17802445309436,18.226063201931236,144650.57133182287,6.0,100.0,inf,7441.761888637149,25.17802445309436,3.085363391745566,0.6207386363636364,0.37996313888928823,0.37996313888928823
zscore_ride,mean_reversion,60,1.2,1.5,155.16348659433606,14.90721353718203,1.3091078432292458,2.079143815459194,1.8556463740226832,27.66251674705369,20.215593843682015,255163.48659433605,15.0,100.0,inf,10344.232439622405,27.66251674705369,10.408617694200364,53.74099315137658,14.471738224184183,1.4196808726647985,2.305276770245914,2.0665349515959983,29.90635285062442,19.81071952776949,153740.99315137658,6.0,100.0,inf,8956.8321918961,29.90635285062442,3.7135133540190974,0.5478219696969697,0.4474469396186599,0.4474469396186599
zscore_ride,mean_reversion,60,1.5,0.0,139.4132919783844,10.074458538704311,1.7934767545833248,3.0399447203389944,2.5370533927054626,25.55943921529029,13.176189581461086,239413.2919783844,21.0,95.23809523809523,48.53102729419747,6638.728189446879,25.55943921529029,13.838291302979993,42.19896700889457,9.531694331158992,1.5339419117202218,2.648531712837318,2.505649188896973,23.883082169682403,14.66177047710309,142198.96700889457,8.0,100.0,inf,5274.870876111821,23.883082169682403,4.427226214225803,0.8551136363636362,0.6026372598451137,0.6026372598451137
zscore_ride,mean_reversion,60,1.5,0.5,174.1386105873532,10.268828896305472,1.7055072239019136,2.864242675092926,2.9285112435760356,30.072380881189066,16.184807993830752,274138.61058735324,18.0,100.0,inf,9674.367254852956,30.072380881189066,16.95798151335494,50.310265391826135,9.531694331159034,1.581092764483607,2.691533371302845,2.9517410623416387,28.135093550971146,16.545031209613136,150310.26539182613,7.0,100.0,inf,7187.180770260877,28.135093550971146,5.278208012542143,0.821496212121212,0.6215528322121044,0.6215528322121044
