strategy,category,param_adx_threshold,param_fast_window,param_slow_window,param_z_window,param_z_entry,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
regime_switcher,hybrid,25.0,10,50,30,2.0,-4.256731095300522,7.826895635755216,-0.28209197548199894,-0.37132092083019747,-0.14407969768325624,-1.127696756998009,3.7681365834827187,95743.26890469948,4.0,25.0,0.4191258172208347,-1064.1827738251313,-1.127696756998009,-0.5438594422870174,-2.200564227808427,3.1401282896968197,-0.4040530766522815,-0.532686242593726,-0.42816887366617246,-1.3445051929667717,3.22167244129258,97799.43577219157,4.0,25.0,0.4785392128173374,-550.1410569521056,-1.3445051929667717,-0.7007880012510229,0.4857876035191324,0.25394047877109704,0.25394047877109704
regime_switcher,hybrid,25.0,10,80,15,1.2,-8.846518825265653,13.425472939334126,-0.3264747328820392,-0.435513982181554,-0.17771843556265582,-2.3859540474672314,6.7061761876625035,91153.48117473435,12.0,58.333333333333336,0.5170126005422422,-737.2099021054718,-2.3859540474672314,-0.6589353585710196,-2.7604630418129528,9.541354630999976,-0.268870339229294,-0.3699724702096682,-0.17696417263448563,-1.6884779280871287,5.724384485466887,97239.53695818705,11.0,45.45454545454545,0.750982820853522,-250.95118561936,-1.6884779280871287,-0.28931563164460683,0.6843434343434344,0.4175084175084175,0.4175084175084175
regime_switcher,hybrid,25.0,10,80,15,1.5,-1.906946518775425,7.844508412737062,-0.06044251229928631,-0.08598390404628448,-0.06382961378103132,-0.5007119422870576,5.657764808376452,98093.05348122458,10.0,60.0,0.8092752137191671,-190.69465187754327,-0.5007119422870576,-0.24309318295575186,-2.3047813520154303,8.463085546102455,-0.22491732420003893,-0.3110020215922704,-0.1664253812837037,-1.408472238846703,5.607947933825068,97695.21864798457,10.0,40.0,0.7666493539950349,-230.47813520154307,-1.408472238846703,-0.27233345798765585,0.9284511784511783,0.47222222222222227,0.4722222222222222
regime_switcher,hybrid,25.0,10,80,15,2.0,-3.4879745632921844,8.336106858792402,-0.15133981554553272,-0.212043625899265,-0.11052307801512919,-0.9213321886967663,5.216738746036044,96512.02543670782,7.0,57.14285714285714,0.6280268232753189,-498.2820804703125,-0.9213321886967663,-0.4184176885416587,-0.5194936289840989,4.789015904804794,-0.0771361026145056,-0.10565879583837558,-0.06605690608683629,-0.3163475738720556,3.3714497178304983,99480.5063710159,5.0,40.0,0.88862036024088,-103.89872579681935,-0.3163475738720556,-0.10847607093200375,0.7343663658824978,0.458012346904923,0.458012346904923
regime_switcher,hybrid,25.0,10,80,20,1.2,-0.8827107787485874,7.844508412737083,-0.014388041251515334,-0.020632477195368797,-0.029433339546284378,-0.2308900796857749,5.512076306156119,99117.28922125141,10.0,60.0,0.9123580191245682,-88.27107787485909,-0.2308900796857749,-0.11252595220821422,-3.337532155127876,9.786119958832163,-0.36291696439075943,-0.48470470022635687,-0.20884803905721386,-2.0438119633807594,5.302360622173848,96662.46784487212,12.0,41.66666666666667,0.7052243172325493,-278.12767959399036,-2.0438119633807594,-0.3410475417395316,0.9471801346801346,0.35900673400673405,0.3590067340067341
regime_switcher,hybrid,25.0,10,80,20,1.5,-12.461138793013452,17.30688496708216,-0.524353571170592,-0.675898595878084,-0.19704707902931737,-3.410271129859943,6.243830667087287,87538.86120698655,8.0,50.0,0.2696592374010821,-1557.6423491266821,-3.410271129859943,-0.7200104938996615,-0.6158518614709465,7.112095216933357,-0.05032787992072931,-0.0700025792220539,-0.05274062506326852,-0.3750963472505475,4.992223103199278,99384.14813852905,11.0,45.45454545454545,0.9382927535925862,-55.986532860996135,-0.3750963472505475,-0.08659218453721629,0.40109939899428043,0.6746632996632996,0.4010993989942805
regime_switcher,hybrid,25.0,10,80,20,2.0,-2.6868064508892275,8.073614421945862,-0.10981777597939131,-0.15417180899592514,-0.08763809594446346,-0.7075561953290954,5.223433267707854,97313.19354911077,7.0,57.14285714285714,0.7060864584345843,-383.82949298417464,-0.7075561953290954,-0.3327885517527188,-2.320794909115313,4.7890159048047725,-0.4516934735871243,-0.5646166069738362,-0.29615761103450666,-1.4183035095732377,3.058707949619355,97679.20509088469,5.0,40.0,0.49324479656214637,-464.15898182306114,-1.4183035095732377,-0.484607893406009,0.7572547925343139,0.29165178685303733,0.2916517868530374
regime_switcher,hybrid,25.0,10,80,30,1.2,3.7950643567638616,8.776924150063504,0.20520678096403625,0.3028227275153942,0.11118306100330815,0.9758452931979189,5.457448073823373,103795.06435676386,10.0,70.0,1.387589853102226,379.5064356763876,0.9758452931979189,0.4323911534243352,-11.612048578518968,11.723699300578428,-1.5716329815534504,-1.8153030575336615,-0.61703552115379,-7.233938907782733,4.706565005973564,88387.95142148103,7.0,14.285714285714285,0.059538231724622255,-1658.8640826455671,-7.233938907782733,-0.9904764938781779,0.9684343434343433,0.01831074132145283,0.018310741321452828
regime_switcher,hybrid,25.0,10,80,30,1.5,-5.648188692890675,11.78568563655238,-0.2779305377831888,-0.379874581933756,-0.12764257529429687,-1.5043552662585502,5.003077955414974,94351.81130710932,6.0,50.0,0.3936182276041338,-941.3647821484453,-1.5043552662585502,-0.47924141768835754,-6.498803503443779,6.784754623632594,-0.9526217903211877,-1.1509009915308892,-0.590342946292041,-4.005332034383812,4.198039375350136,93501.19649655622,7.0,14.285714285714285,0.2350049421253203,-928.4005004919661,-4.005332034383812,-0.9578538744506997,0.5869786628658632,0.14437315272683962,0.1443731527268396
regime_switcher,hybrid,25.0,10,80,30,2.0,-4.665576450503213,10.86699140009304,-0.224841049038997,-0.30821149295406397,-0.11391803844577046,-1.237946344105656,4.986740465150298,95334.42354949679,6.0,50.0,0.4400387512638487,-777.5960750838699,-1.237946344105656,-0.42933469612051667,-2.200564227808427,3.1401282896968197,-0.4040530766522815,-0.532686242593726,-0.42816887366617246,-1.3445051929667717,3.22167244129258,97799.43577219157,4.0,25.0,0.4785392128173374,-550.1410569521056,-1.3445051929667717,-0.7007880012510229,0.6215355849784883,0.25394047877109704,0.25394047877109704
regime_switcher,hybrid,25.0,20,50,15,1.2,-12.116710542014902,16.024657591291923,-0.48820852928065406,-0.6377780420664415,-0.20663986988673663,-3.31133315964407,6.467444317335973,87883.2894579851,11.0,45.45454545454545,0.39457973715907074,-1101.519140183172,-3.31133315964407,-0.756129138671851,-3.193489838079535,10.776052235106137,-0.23607524682537132,-0.3472074387264218,-0.1814244493012677,-1.9550393423958257,7.253000668780282,96806.51016192047,11.0,45.45454545454545,0.7109328910586629,-290.3172580072313,-1.9550393423958257,-0.2963506271504336,0.5037878787878788,0.4050925925925926,0.40509259259259267
regime_switcher,hybrid,25.0,20,50,15,1.5,-5.426100003983782,9.63156153947563,-0.24379255803225974,-0.33763162098608474,-0.14991993813641907,-1.4439631101552997,5.373559916818822,94573.89999601622,9.0,44.44444444444444,0.54293684497614,-602.9000004426415,-1.4439631101552997,-0.5633665923998441,-2.739837388531596,9.712500773386235,-0.20030238434426229,-0.29614675826111114,-0.17253979159527644,-1.675792859309022,7.161479244720908,97260.1626114684,10.0,40.0,0.7216840348948875,-273.9837388531588,-1.675792859309022,-0.282093917154599,0.7464492532430284,0.43623737373737376,0.4362373737373738
regime_switcher,hybrid,25.0,20,50,15,2.0,-6.950407616669603,11.088087057591157,-0.3581885121692979,-0.48559219820984867,-0.16780134172562317,-1.860595885434313,4.906814760122033,93049.5923833304,6.0,33.33333333333333,0.38082842652183696,-1158.4012694449307,-1.860595885434313,-0.6268355921602542,-2.2089114534833936,7.802087953480252,-0.2081109142384904,-0.3113066646143871,-0.17298287716595492,-1.349627622094851,5.741117758271056,97791.0885465166,5.0,40.0,0.518226844923271,-441.7822906966781,-1.349627622094851,-0.2831179892682537,0.510040609860396,0.3206681636062732,0.32066816360627315
regime_switcher,hybrid,25.0,20,50,20,1.2,-4.438609401826252,9.180411258253097,-0.200643019665352,-0.2797975715556806,-0.12817499347920466,-1.1766991531630078,5.220078833868626,95561.39059817375,9.0,44.44444444444444,0.6291945114297063,-493.17882242514133,-1.1766991531630078,-0.4834869895219549,-3.7679891490569863,10.437703255166053,-0.30289247214965764,-0.4395049676187729,-0.22125652264136025,-2.3094099266004475,6.924745705428245,96232.01085094301,12.0,41.66666666666667,0.6660996323833249,-313.99909575474965,-2.3094099266004475,-0.3609979185020471,0.7927654411949895,0.35290404040404033,0.35290404040404033
regime_switcher,hybrid,25.0,20,50,20,1.5,-15.60165361618287,19.789539885491582,-0.7086353205252522,-0.890341108452402,-0.21859728738363604,-4.3259397375387305,5.986209244793966,84398.34638381713,7.0,28.57142857142857,0.1660783151537123,-2228.8076594546974,-4.3259397375387305,-0.7883787953867992,-2.3036332918520346,9.370118666004611,-0.17388997846581117,-0.2554548718550986,-0.15024008551550103,-1.4077674296709253,6.8202710091133,97696.36670814797,11.0,45.45454545454545,0.7662312696123639,-209.42120835018738,-1.4077674296709253,-0.2458488919899983,0.21691185873105667,0.4941077441077441,0.21691185873105664
regime_switcher,hybrid,25.0,20,50,20,2.0,-6.177981942746599,10.833475302698803,-0.3137312017294804,-0.4262638616903449,-0.15219921935833597,-1.6488464840085704,4.914048123941155,93822.0180572534,6.0,33.33333333333333,0.4391869535173262,-1029.6636571244344,-1.6488464840085704,-0.5702677829715048,-3.979622313431188,7.610107404450728,-0.4164029352034481,-0.6049761809813418,-0.32064739729947844,-2.4401611324066153,5.56270620751217,96020.37768656881,5.0,40.0,0.11602085799659229,-795.9244626862355,-2.4401611324066153,-0.5229390469711017,0.5507916972573594,0.1986505793106147,0.1986505793106147
regime_switcher,hybrid,25.0,20,50,30,1.2,0.0713474419015838,8.776924150063481,0.02940956735218232,0.04225280712132651,0.002118782540399252,0.018596393647563048,5.162978116789503,100071.34744190158,9.0,55.55555555555556,1.0055372125257316,7.927493544620347,0.018596393647563048,0.008128980116692448,-12.005657522266498,12.116811041686127,-1.1683240713023695,-1.5577134223243736,-0.6177751190995646,-7.485464384384565,6.4794774872653145,87994.3424777335,7.0,14.285714285714285,0.02456339989133382,-1715.093931752358,-7.485464384384565,-0.9908265038517791,0.9009696389103469,0.012852731889096698,0.012852731889096747
regime_switcher,hybrid,25.0,20,50,30,1.5,-9.033122628714045,14.43410082010599,-0.5041104459289699,-0.6635011607641732,-0.16891193617199074,-2.438091916425822,4.678682151125566,90966.87737128595,5.0,20.0,0.2559542520397946,-1806.6245257428081,-2.438091916425822,-0.6258181747027395,-8.0866782915371,9.050735435260638,-0.7880528691257545,-1.0832254025399357,-0.5524825702145719,-5.0003735756048995,6.260839536170727,91913.3217084629,7.0,14.285714285714285,0.036435040140743946,-1155.239755933871,-5.0003735756048995,-0.8934830047105696,0.3507261538839842,0.0875042157380967,0.08750421573809669
regime_switcher,hybrid,25.0,20,50,30,2.0,-8.085762253555556,13.542988091052088,-0.4482142233189932,-0.591621581342215,-0.16054127277232436,-2.1742085452779336,4.661361125139445,91914.23774644444,5.0,20.0,0.277617511746377,-1617.1524507111126,-2.1742085452779336,-0.597044182509313,-3.861433437734886,6.2053814730564705,-0.3955535681271014,-0.5844337299713758,-0.3814637003868503,-2.367127779024125,5.653988779547321,96138.56656226511,4.0,25.0,0.07416066997948854,-965.3583594337231,-2.367127779024125,-0.6222717256789261,0.407270888069777,0.19657761380760505,0.19657761380760502
regime_switcher,hybrid,25.0,20,80,15,1.2,-15.609888322278348,16.343167014595117,-0.668516937013607,-0.8377156959757834,-0.264843010902324,-4.328373559824916,6.318307092171048,84390.11167772165,12.0,50.0,0.35364409922222995,-1300.8240268565303,-4.328373559824916,-0.9551323992674173,-2.590594271573951,10.776052235106093,-0.1834231907179151,-0.270382894710933,-0.14699609543472583,-1.5840376027612457,7.2694929247201046,97409.40572842605,11.0,45.45454545454545,0.766619096083453,-235.50857014308667,-1.5840376027612457,-0.2404029059115308,0.32765151515151514,0.46527777777777773,0.32765151515151514
regime_switcher,hybrid,25.0,20,80,15,1.5,-8.088845350165851,8.887475544522538,-0.4043808109028324,-0.5263466006786849,-0.2447336197968876,-2.1750640608673155,5.1134579386134575,91911.15464983415,10.0,50.0,0.4704778880068921,-808.8845350165873,-2.1750640608673155,-0.9101398152539624,-2.134116546637946,9.712500773386257,-0.14705770649722938,-0.2179304585283051,-0.13423262273192796,-1.3037344520975158,7.178141542796528,97865.88345336205,10.0,40.0,0.7842076000544572,-213.41165466379528,-1.3037344520975158,-0.21972884187414976,0.6193181818181819,0.49263468013468026,0.4926346801346802
regime_switcher,hybrid,25.0,20,80,15,2.0,-9.570235804925382,10.35599396920791,-0.5444037872407714,-0.6851179067218313,-0.2499621195271362,-2.5886062023534495,4.620311407163596,90429.76419507462,7.0,42.857142857142854,0.3475421910270544,-1367.1765435607713,-2.5886062023534495,-0.9241252779193508,-1.5998840892097217,7.802087953480241,-0.1416089519146813,-0.21259323375809047,-0.125137657092488,-0.9763350069280419,5.761845691526743,98400.11591079028,5.0,40.0,0.653218053716422,-319.976817841944,-0.9763350069280419,-0.20505845342285187,0.3956176514356204,0.3632255161776857,0.3632255161776857
regime_switcher,hybrid,25.0,20,80,20,1.2,-7.129157725419674,8.432610530461893,-0.36452162523894094,-0.4758385164966933,-0.22647585753905194,-1.9097827011791968,4.952031937223199,92870.84227458033,10.0,50.0,0.5364852048672196,-712.9157725419691,-1.9097827011791968,-0.8454271307403991,-3.168671472994669,10.43770325516602,-0.24756184238159545,-0.36011774309498634,-0.185840608457745,-1.9397491238414388,6.942075536513581,96831.32852700533,12.0,41.66666666666667,0.7205015454473221,-264.05595608288854,-1.9397491238414388,-0.30357937905797155,0.6752946127946128,0.4050925925925926,0.40509259259259267
regime_switcher,hybrid,25.0,20,80,20,1.5,-18.956312165005947,20.093769516013605,-0.9114480582131022,-1.09240154148564,-0.2653712026210245,-5.332307781654211,5.8242190381331005,81043.68783499405,8.0,37.5,0.17356067400025027,-2369.5390206257434,-5.332307781654211,-0.9433925351785702,-1.6951958401401062,9.370118666004611,-0.11803870483727187,-0.1738498014242461,-0.11042494254184958,-1.0346948153038715,6.83772703254409,98304.8041598599,11.0,45.45454545454545,0.8287630818340407,-154.10871274001124,-1.0346948153038715,-0.1809150876915129,0.10126301110226318,0.5345117845117845,0.10126301110226321
regime_switcher,hybrid,25.0,20,80,20,2.0,-8.819557916264486,10.099285762897381,-0.49684444901173497,-0.6267684270187068,-0.2355045337053041,-2.3784275843477642,4.6280894910418855,91180.44208373551,7.0,42.857142857142854,0.39086026205012414,-1259.9368451806424,-2.3784275843477642,-0.8732853117856768,-3.3816226550962893,7.610107404450828,-0.34694859414407603,-0.5060257909353011,-0.27213743270918095,-2.070995091688377,5.584305252220011,96618.37734490371,5.0,40.0,0.2535014383707207,-676.3245310192568,-2.070995091688377,-0.44435938619191134,0.4565360792935307,0.24894563234955686,0.24894563234955688
regime_switcher,hybrid,25.0,20,80,30,1.2,-2.746179536454176,8.776924150063515,-0.12384927957139955,-0.1661877519680252,-0.08241543314804937,-0.7233540055350596,4.892312650557535,97253.82046354582,10.0,60.0,0.8310676367105836,-274.61795364541786,-0.7233540055350596,-0.3128863243547915,-11.457642736187887,11.933949781560004,-1.1065413831060262,-1.479754937055307,-0.5979068021596038,-7.135389751025844,6.4988705272773135,88542.35726381211,7.0,14.285714285714285,0.0731976796025311,-1636.8061051696993,-7.135389751025844,-0.9600880635422069,0.898989898989899,0.03433263997772406,0.034332639977724067
regime_switcher,hybrid,25.0,20,80,30,1.5,-11.594311597206499,13.729558522928398,-0.7119790029443475,-0.8638205414144506,-0.23029278695417318,-3.161818295895602,4.376987077637964,88405.6884027935,6.0,33.33333333333333,0.2579597249554061,-1932.385266201085,-3.161818295895602,-0.8444781074237725,-7.514256725382642,9.050735435260693,-0.7252659909099317,-1.000047100919686,-0.5127644490047044,-4.640895368548803,6.280471276403145,92485.74327461736,7.0,14.285714285714285,0.10857666228913868,-1073.4652464832352,-4.640895368548803,-0.8302371425097573,0.2808564943398729,0.1121532905938986,0.11215329059389861
regime_switcher,hybrid,25.0,20,80,30,2.0,-10.673624325623285,12.831108447861816,-0.6532009311482236,-0.7942259682380894,-0.22600482695853935,-2.8998924444452623,4.358595602707172,89326.37567437672,6.0,33.33333333333333,0.27411156512326973,-1778.9373876038817,-2.8998924444452623,-0.831855203234756,-3.2626977178577508,6.205381473056537,-0.3273165098322934,-0.4854294056619585,-0.3219278925980905,-1.9976853803883254,5.6752257956645975,96737.30228214225,4.0,25.0,0.2210337017150751,-815.674429464436,-1.9976853803883254,-0.5257851966110746,0.32780174702117487,0.2287859973833941,0.22878599738339414
regime_switcher,hybrid,30.0,10,50,15,1.2,-5.854992407256039,10.503480344271177,-0.2414590361416078,-0.31800543315249974,-0.14858747025481506,-1.560685573226428,5.812240189493679,94145.00759274396,10.0,60.0,0.6404122670704248,-585.4992407256029,-1.560685573226428,-0.5574335568161917,0.09433829228334072,7.792251668565298,0.039163072188355054,0.05579329801301745,0.007363536559374801,0.05737853004132987,5.893754424929067,100094.33829228334,12.0,50.0,1.0101127503135587,7.861524356940777,0.05737853004132987,0.012106679339414892,0.8068181818181818,0.6965488215488215,0.6965488215488215
regime_switcher,hybrid,30.0,10,50,15,1.5,-11.619803253758743,12.363128609840057,-0.5302995029062845,-0.6729211874978586,-0.2563347140663637,-3.169099037169032,5.758377009183912,88380.19674624126,10.0,40.0,0.34604232538018065,-1161.9803253758746,-3.169099037169032,-0.9398756269922092,0.5667861719747307,7.664283121493842,0.08832899003801231,0.1266329346080754,0.04493743398895277,0.34441321684477444,5.78291973331576,100566.78617197473,12.0,50.0,1.0699774748324589,47.23218099789551,0.34441321684477444,0.0739516224792409,0.44760101010101006,0.7420033670033669,0.44760101010101006
regime_switcher,hybrid,30.0,10,50,15,2.0,-4.6236539781453025,7.460461941661,-0.30297809486994276,-0.40733150372949434,-0.16441682022111886,-1.2266254298285761,3.831032088135908,95376.3460218547,5.0,40.0,0.4862518144673741,-924.7307956290617,-1.2266254298285761,-0.619754381739516,2.736491863176052,2.630149114005109,0.4467275705728838,0.6699397125494083,0.6295801151782965,1.6558895821314312,3.8411693299231415,102736.49186317605,6.0,50.0,2.1251210931591804,456.08197719600713,1.6558895821314312,1.0404322129892505,0.5461030906891056,0.7361276427387499,0.5461030906891056
regime_switcher,hybrid,30.0,10,50,20,1.2,-6.2446534312412405,8.269109068060242,-0.3063737371643007,-0.3991430492320124,-0.20160244247690629,-1.6670725852288792,5.066411518037901,93755.34656875876,8.0,50.0,0.5451846023954424,-780.5816789051548,-1.6670725852288792,-0.7551785059120164,-0.8804141532887153,8.262010037260847,-0.07429263618773775,-0.1026680362725634,-0.06493728425517362,-0.5365124943087052,5.329918591863972,99119.58584671128,12.0,41.66666666666667,0.901274173205409,-73.36784610739346,-0.5365124943087052,-0.10656173852587139,0.6536922631192568,0.5938552188552189,0.5938552188552189
regime_switcher,hybrid,30.0,10,50,20,1.5,-11.005873764181116,11.66227558965166,-0.6024918476050393,-0.7505678134398115,-0.2567408677782073,-2.994182755155772,4.849152706613803,88994.12623581888,6.0,33.33333333333333,0.22270883200151914,-1834.3122940301841,-2.994182755155772,-0.9437158022527788,3.9199384780076945,6.487403860400931,0.4700081304218379,0.6952577778112782,0.3648067623130909,2.366648798130311,5.272057030394644,103919.9384780077,12.0,50.0,1.5122939843202654,326.6615398339775,2.366648798130311,0.6042383921764101,0.2883546944209142,0.9082491582491584,0.2883546944209142
regime_switcher,hybrid,30.0,10,50,20,2.0,-4.860723652350759,9.757620572680326,-0.25443425773097256,-0.32838392268087047,-0.13227540143856706,-1.2906931783365105,4.674474531241375,95139.27634764924,6.0,33.33333333333333,0.5025883439832053,-810.1206087251218,-1.2906931783365105,-0.49814640937770804,2.4751643493973097,2.6014346440711877,0.420254206481937,0.6095165085866164,0.5760317751879449,1.4985090160597458,3.7021179351268514,102475.16434939731,7.0,71.42857142857143,2.2670162556962374,353.5949070567591,1.4985090160597458,0.9514612850406775,0.600671028231243,0.7827841914921086,0.600671028231243
regime_switcher,hybrid,30.0,10,50,30,1.2,2.314027135378201,9.262664377596085,0.1436806118166896,0.19824365908426828,0.06458267860103564,0.5982076764875499,5.035566005523321,102314.0271353782,9.0,55.55555555555556,1.212982810284387,257.1141261531361,0.5982076764875499,0.2498230574968489,-9.596604430498395,11.456713336561453,-1.1666037793709825,-1.422419972605545,-0.5195934150431629,-5.952832807714515,5.146682141458522,90403.3955695016,7.0,28.57142857142857,0.22077651304560705,-1370.9434900712008,-5.952832807714515,-0.8376402680752297,0.8997718064633135,0.07641213205298585,0.0764121320529858
regime_switcher,hybrid,30.0,10,50,30,1.5,-5.132032648562338,8.984636958121728,-0.3349211766264086,-0.43032048854000454,-0.15183240559781036,-1.3641590427746153,3.875971296600036,94867.96735143766,5.0,40.0,0.4631815412105355,-1026.406529712467,-1.3641590427746153,-0.5712008924215017,-5.490103964798633,7.434706799888247,-0.6955026229566094,-0.8829180562082031,-0.4541761858509325,-3.3766667772932357,4.774523117744529,94509.89603520137,8.0,37.5,0.4217456886032716,-686.2629955998292,-3.3766667772932357,-0.7384425657352294,0.5203603564413629,0.2269947795340696,0.22699477953406957
regime_switcher,hybrid,30.0,10,50,30,2.0,-3.731916897723684,7.330076115215833,-0.2626711123352673,-0.3516362826407371,-0.13460759138076506,-0.9866838905068787,3.5365865041993114,96268.08310227632,5.0,40.0,0.540455921498554,-746.3833795447387,-0.9866838905068787,-0.5091238943586056,-3.9625187063691705,4.485385719830526,-0.642131023800981,-0.8354979781119068,-0.5416680178188807,-2.4295899920137143,3.722400910848252,96037.48129363083,4.0,25.0,0.3368570501841561,-990.6296765922909,-2.4295899920137143,-0.8834287514784546,0.5830059698419389,0.17541590724334696,0.175415907243347
regime_switcher,hybrid,30.0,10,80,15,1.2,-9.361290334732724,13.836651899609652,-0.40010519128564376,-0.5186126645516931,-0.18284592659351184,-2.529975437536003,5.958933855813999,90638.70966526728,10.0,60.0,0.5213950822731831,-936.1290334732735,-2.529975437536003,-0.6765574795588242,0.09433829228334072,7.792251668565298,0.039163072188355054,0.05579329801301745,0.007363536559374801,0.05737853004132987,5.893754424929067,100094.33829228334,12.0,50.0,1.0101127503135587,7.861524356940777,0.05737853004132987,0.012106679339414892,0.643939393939394,0.6965488215488215,0.643939393939394
regime_switcher,hybrid,30.0,10,80,15,1.5,-14.911398937959545,15.627040190314922,-0.6831495221148971,-0.855274776307246,-0.2638088525527385,-4.122551541402508,5.905657240727669,85088.60106204046,10.0,40.0,0.2860752665216801,-1491.1398937959543,-4.122551541402508,-0.9542049394101574,0.5667861719747307,7.664283121493842,0.08832899003801231,0.1266329346080754,0.04493743398895277,0.34441321684477444,5.78291973331576,100566.78617197473,12.0,50.0,1.0699774748324589,47.23218099789551,0.34441321684477444,0.0739516224792409,0.3053451178451178,0.7420033670033669,0.30534511784511775
regime_switcher,hybrid,30.0,10,80,15,2.0,-4.6236539781453025,7.460461941661,-0.30297809486994276,-0.40733150372949434,-0.16441682022111886,-1.2266254298285761,3.831032088135908,95376.3460218547,5.0,40.0,0.4862518144673741,-924.7307956290617,-1.2266254298285761,-0.619754381739516,2.736491863176052,2.630149114005109,0.4467275705728838,0.6699397125494083,0.6295801151782965,1.6558895821314312,3.8411693299231415,102736.49186317605,6.0,50.0,2.1251210931591804,456.08197719600713,1.6558895821314312,1.0404322129892505,0.5461030906891056,0.7361276427387499,0.5461030906891056
regime_switcher,hybrid,30.0,10,80,20,1.2,-9.736438983863918,11.685496627893354,-0.48395310454829854,-0.6183207893968087,-0.2255201456993933,-2.6353149020922784,5.233973835993922,90263.56101613608,8.0,50.0,0.4279370074020264,-1217.0548729829893,-2.6353149020922784,-0.8332071193810434,-0.8804141532887153,8.262010037260847,-0.07429263618773775,-0.1026680362725634,-0.06493728425517362,-0.5365124943087052,5.329918591863972,99119.58584671128,12.0,41.66666666666667,0.901274173205409,-73.36784610739346,-0.5365124943087052,-0.10656173852587139,0.512149913028361,0.5938552188552189,0.5121499130283609
regime_switcher,hybrid,30.0,10,80,20,1.5,-14.320334385694732,14.952289451649413,-0.7768616550019027,-0.9517924521398834,-0.2641306268210176,-3.9493575852734497,5.023233422143191,85679.66561430527,6.0,33.33333333333333,0.17850176121267655,-2386.7223976157875,-3.9493575852734497,-0.957735230581363,3.9199384780076945,6.487403860400931,0.4700081304218379,0.6952577778112782,0.3648067623130909,2.366648798130311,5.272057030394644,103919.9384780077,12.0,50.0,1.5122939843202654,326.6615398339775,2.366648798130311,0.6042383921764101,0.16773147572590205,0.9082491582491584,0.16773147572590202
regime_switcher,hybrid,30.0,10,80,20,2.0,-8.40405171625015,13.118570622473037,-0.4469164504786034,-0.5645526426193784,-0.1724762253068929,-2.2626415423860458,4.855782130138702,91595.94828374985,6.0,33.33333333333333,0.3637745117499014,-1400.6752860416918,-2.2626415423860458,-0.640622515829081,2.4751643493973097,2.6014346440711877,0.420254206481937,0.6095165085866164,0.5760317751879449,1.4985090160597458,3.7021179351268514,102475.16434939731,7.0,71.42857142857143,2.2670162556962374,353.5949070567591,1.4985090160597458,0.9514612850406775,0.4663554441708511,0.7827841914921086,0.4663554441708512
regime_switcher,hybrid,30.0,10,80,30,1.2,-1.496514394858168,12.642048372272285,-0.04942450650599804,-0.06647469572690887,-0.03103451873981229,-0.39233988711889767,5.205297329820742,98503.48560514183,9.0,55.55555555555556,0.8953542398681853,-166.27937720646128,-0.39233988711889767,-0.11837594278949783,-9.596604430498395,11.456713336561453,-1.1666037793709825,-1.422419972605545,-0.5195934150431629,-5.952832807714515,5.146682141458522,90403.3955695016,7.0,28.57142857142857,0.22077651304560705,-1370.9434900712008,-5.952832807714515,-0.8376402680752297,0.8494628436879074,0.07641213205298585,0.0764121320529858
regime_switcher,hybrid,30.0,10,80,30,1.5,-8.66525619183507,12.374375691616525,-0.5568226524264792,-0.6947736161422168,-0.1887274217342957,-2.3353840198503284,4.092734578158491,91334.74380816493,5.0,40.0,0.3357205446725396,-1733.051238367012,-2.3353840198503284,-0.7002580500045482,-5.490103964798633,7.434706799888247,-0.6955026229566094,-0.8829180562082031,-0.4541761858509325,-3.3766667772932357,4.774523117744529,94509.89603520137,8.0,37.5,0.4217456886032716,-686.2629955998292,-3.3766667772932357,-0.7384425657352294,0.3679871780038579,0.2269947795340696,0.2269947795340696
regime_switcher,hybrid,30.0,10,80,30,2.0,-3.731916897723684,7.330076115215833,-0.2626711123352673,-0.3516362826407371,-0.13460759138076506,-0.9866838905068787,3.5365865041993114,96268.08310227632,5.0,40.0,0.540455921498554,-746.3833795447387,-0.9866838905068787,-0.5091238943586056,-3.9625187063691705,4.485385719830526,-0.642131023800981,-0.8354979781119068,-0.5416680178188807,-2.4295899920137143,3.722400910848252,96037.48129363083,4.0,25.0,0.3368570501841561,-990.6296765922909,-2.4295899920137143,-0.8834287514784546,0.5830059698419389,0.17541590724334696,0.175415907243347
