strategy,category,param_don_window,param_structure_position,param_pullback,param_exit_level,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
donchian_rsi_pullback,hybrid,30,0.6,35.0,65.0,0.0,0.0,inf,inf,,0.0,0.0,100000.0,0.0,,,,0.0,,0.0,0.0,inf,inf,,0.0,0.0,100000.0,0.0,,,,0.0,,0.0,0.0,0.0
donchian_rsi_pullback,hybrid,30,0.6,35.0,75.0,0.0,0.0,inf,inf,,0.0,0.0,100000.0,0.0,,,,0.0,,0.0,0.0,inf,inf,,0.0,0.0,100000.0,0.0,,,,0.0,,0.0,0.0,0.0
donchian_rsi_pullback,hybrid,30,0.6,40.0,60.0,0.9289299409562082,3.450376198984395,0.1580123290177474,0.239779588432237,0.06995125898130457,0.24135815907808666,1.6072294866010277,100928.92994095621,3.0,33.33333333333333,1.80915555868587,309.64331365207397,0.24135815907808666,0.2692256981223193,-1.8972974480631966,1.8972974480631954,-0.8437630528248016,-0.8436433301224772,-0.610613742883095,-1.1585158961244124,1.3697973346859147,98102.7025519368,1.0,0.0,0.0,-1897.2974480631965,-1.1585158961244124,-1.0000000000000007,0.15710817863078963,0.049017182685467967,0.04901718268546796
donchian_rsi_pullback,hybrid,30,0.6,40.0,65.0,-0.9851799745964236,3.450376198984395,-0.11126690915927961,-0.14512756196247417,-0.07471394892697227,-0.25779123110976077,2.117946700647743,99014.82002540358,3.0,33.33333333333333,0.1335037733914708,-328.3933248654724,-0.25779123110976077,-0.2855282780139764,-1.8972974480631966,1.8972974480631954,-0.8437630528248016,-0.8436433301224772,-0.610613742883095,-1.1585158961244124,1.3697973346859147,98102.7025519368,1.0,0.0,0.0,-1897.2974480631965,-1.1585158961244124,-1.0000000000000007,0.07798456199772752,0.049017182685467967,0.04901718268546796
donchian_rsi_pullback,hybrid,30,0.6,40.0,75.0,-0.9851799745964236,3.450376198984395,-0.11126690915927961,-0.14512756196247417,-0.07471394892697227,-0.25779123110976077,2.117946700647743,99014.82002540358,3.0,33.33333333333333,0.1335037733914708,-328.3933248654724,-0.25779123110976077,-0.2855282780139764,-1.8972974480631966,1.8972974480631954,-0.8437630528248016,-0.8436433301224772,-0.610613742883095,-1.1585158961244124,1.3697973346859147,98102.7025519368,1.0,0.0,0.0,-1897.2974480631965,-1.1585158961244124,-1.0000000000000007,0.07798456199772752,0.049017182685467967,0.04901718268546796
donchian_rsi_pullback,hybrid,30,0.6,45.0,60.0,13.648563848508028,3.3924642164183227,0.8084888981914329,1.7521454788316368,0.9998196340763226,3.391852331476386,4.235360334612942,113648.56384850803,10.0,60.0,4.643273357297518,1364.8563848508047,3.391852331476386,4.023200534423863,9.032195810698845,3.590396978913224,1.017038964629768,1.979185483347014,1.5043634920037945,5.401262136877771,5.310153327874464,109032.19581069885,7.0,85.71428571428571,5.6180619685509745,1290.313687242694,5.401262136877771,2.5156538020018044,0.8943850267379679,0.6149737041439749,0.6149737041439749
donchian_rsi_pullback,hybrid,30,0.6,45.0,65.0,10.624541808982292,4.643398859412818,0.55974655883066,0.9781103119887327,0.5744572643965505,2.66743420628035,4.91717614515964,110624.54180898229,9.0,44.44444444444444,3.3969226874837046,1180.5046454424764,2.66743420628035,2.2880958820595096,8.369924807650838,3.590396978913224,0.8915615688465588,1.692509589067002,1.3957600257516085,5.011332579746419,5.66329385076786,108369.92480765084,7.0,71.42857142857143,4.244806589727101,1195.7035439501203,5.011332579746419,2.3311975964797984,0.6938972904932753,0.5411507606262623,0.5411507606262623
donchian_rsi_pullback,hybrid,30,0.6,45.0,75.0,11.45575537846789,6.761028383311885,0.5382583104443017,0.913744245250734,0.4241957650900308,2.867999607854399,5.5359489031346225,111455.75537846789,9.0,33.33333333333333,2.6688424346653825,1272.8617087186553,2.867999607854399,1.69438060735611,4.252020276500087,5.266026146740521,0.4169479464050337,0.6676689377666812,0.4871835555865574,2.5655213419808254,6.594539675513509,104252.02027650009,5.0,60.0,2.627350196152276,850.4040553000186,2.5655213419808254,0.8074438215867829,0.6142766631316383,0.2797651383972622,0.27976513839726214
donchian_rsi_pullback,hybrid,50,0.5,35.0,60.0,8.635156268789492,5.765493400856247,0.5315012399226494,0.8261140192928752,0.3786052756559965,2.1828462183240083,4.230975918232296,108635.15626878949,11.0,54.54545454545454,1.818332819896469,785.0142062535916,2.1828462183240083,1.4977306656021954,6.854919929276511,4.776027989345899,0.8301765919020472,1.468846441776351,0.8617635146768011,4.115806666293498,5.008832853699031,106854.91992927651,5.0,60.0,4.624022624868821,1370.983985855304,4.115806666293498,1.4352763309947283,0.613784907902555,0.3637944647414747,0.3637944647414747
donchian_rsi_pullback,hybrid,50,0.5,35.0,65.0,7.998578287579833,7.57246651892074,0.4468511033927781,0.6789188612793354,0.26760096306199005,2.0263993332178654,4.74069068983444,107998.57828757983,10.0,40.0,1.6732327676882792,799.8578287579821,2.0263993332178654,1.0562711987691726,10.558933779356682,4.776027989345866,0.9768625589530312,1.5723957129340305,1.3183868073533118,6.296652292703753,6.4645699658198374,110558.93377935668,5.0,60.0,6.395221281897317,2111.786755871336,6.296652292703753,2.210819074534539,0.509655377302436,0.46691420366451286,0.46691420366451286
