strategy,category,param_fast_window,param_slow_window,param_er_window,param_er_floor,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
efficient_pullback,hybrid,20,50,20,0.3,55.057313561837674,8.313449714748888,1.2131394567477765,2.0581879101271707,1.4572873923332068,12.11508545609965,9.823252434016636,155057.31356183765,17.0,52.94117647058824,4.087795298127504,3238.6655036375087,12.11508545609965,6.622679567563933,0.5684513502924965,11.115755265823314,0.085392692679151,0.1250349346944297,0.03107516753271955,0.345423957138169,6.5237910857670975,100568.4513502925,8.0,37.5,1.0557601010292539,71.05641878656274,0.345423957138169,0.05113924665472498,0.8118453768453768,0.47836593539287897,0.478365935392879
efficient_pullback,hybrid,20,50,20,0.4,58.239237790669954,4.422277734130276,1.487085190855874,2.7818608245371763,2.8741787095421625,12.710416511119593,8.275830997123695,158239.23779066995,7.0,85.71428571428571,411.98406851263087,8319.891112952851,12.710416511119593,13.169511571195741,1.4225983213319124,6.068255099342135,0.21176295115784943,0.3108236663734884,0.14221860579972678,0.8630187798655209,4.544605559772499,101422.59832133191,4.0,50.0,1.2517298297634596,355.649580332979,0.8630187798655209,0.2344328473412625,0.8055599366588694,0.42215500295450104,0.42215500295450104
efficient_pullback,hybrid,20,50,30,0.2,40.44985647862044,10.28762825760553,0.7834657542918221,1.2070880325730227,0.9001032934307204,9.25992807626168,12.261968203307992,140449.85647862044,20.0,45.0,3.1479243013932874,2022.4928239310223,9.25992807626168,3.9318932863574565,6.415546389339885,8.188556283234128,0.43027727339521166,0.6564443117300782,0.47079881160362996,3.8551625668960643,9.934159391059426,106415.54638933988,12.0,50.0,1.5390125964178676,534.6288657783236,3.8551625668960643,0.7834771072497312,0.6184537684537684,0.7823132223132223,0.6184537684537683
efficient_pullback,hybrid,20,50,30,0.3,12.631301050205307,7.296588639943746,0.4247967195340934,0.6344264292549895,0.4316771228689015,3.1497703908488273,8.065577912402807,112631.30105020531,10.0,50.0,2.9326945911046063,1263.1301050205277,3.1497703908488273,1.731124183300909,-4.653733665064749,10.458802405402434,-0.5551673327759187,-0.7629293858038949,-0.27320479763862837,-2.8573949947103716,4.997220760229665,95346.26633493525,5.0,40.0,0.11142409527605973,-930.7467330129482,-2.8573949947103716,-0.44495856071063067,0.48043771043771044,0.11138492213137917,0.11138492213137918
efficient_pullback,hybrid,20,50,30,0.4,-5.41567032882692,7.700836081886752,-0.3254236753486975,-0.4277764610352169,-0.18713936403989143,-1.4411295669397362,4.190361215730151,94584.32967117308,5.0,20.0,0.2609212599853431,-1083.1340657653834,-1.4411295669397362,-0.7032574477939085,0.0,0.0,,,,0.0,0.0,100000.0,0.0,,,,0.0,,0.08312030140101695,0.0,0.0
efficient_pullback,hybrid,20,60,15,0.2,40.56605275609569,15.080526886596902,0.7497700644230288,1.1645354237165189,0.6155943706486977,9.283487457805384,12.957665886498651,140566.05275609568,54.0,38.88888888888889,1.655479737153179,751.2231991869567,9.283487457805384,2.6899625630553743,3.782115178324093,11.749609472862987,0.29878493416797464,0.44446601082874815,0.19439267536344665,2.284038019905532,8.872194102894447,103782.1151783241,21.0,42.857142857142854,1.203240771244697,180.10072277733684,2.284038019905532,0.32189284137990315,0.48512561512561514,0.6333296933296934,0.4851256151256151
efficient_pullback,hybrid,20,60,15,0.3,38.689424283236555,8.811190521263935,0.8771625627120401,1.427790726671068,1.0102171802859603,8.901216043353632,10.327636608422182,138689.42428323656,33.0,48.484848484848484,2.3420104458093784,1172.4067964617143,8.901216043353632,4.390941745030692,-2.908628330652908,14.488588007691494,-0.18738219590036104,-0.26436647873150537,-0.12282995924344206,-1.7796326744797697,7.914402726740394,97091.37166934709,12.0,25.0,0.8198429149518159,-242.38569422107594,-1.7796326744797697,-0.20075305675810626,0.6654662004662004,0.25877695877695883,0.25877695877695883
efficient_pullback,hybrid,20,60,15,0.4,11.660567035551066,9.421723443715823,0.43998205587054146,0.7136644228277947,0.30963010143598624,2.91724918557954,7.1070379220081445,111660.56703555107,12.0,33.33333333333333,1.7692307395299978,971.7139196292542,2.91724918557954,1.23762569610643,-0.8726326903697627,8.298771344089461,-0.10971783208189993,-0.15053229008736982,-0.06407724686696126,-0.5317624201076843,4.0955822842590415,99127.36730963024,5.0,40.0,0.8624037342072572,-174.5265380739536,-0.5317624201076843,-0.10515203446245905,0.381003626003626,0.28547642623874364,0.28547642623874364
efficient_pullback,hybrid,20,60,20,0.2,64.46405221288158,10.62110462611805,1.125943067907171,1.7822006062617992,1.3040015179822093,13.849936555105803,12.178866213760477,164464.05221288156,35.0,45.714285714285715,2.9223193814789665,1841.8300632251876,13.849936555105803,6.069430109403112,-3.260178951590933,18.525428711134772,-0.170026259031423,-0.2463917956545807,-0.10775098018305923,-1.9961331019361594,9.314626716349641,96739.82104840907,17.0,23.52941176470588,0.8439955535474427,-191.77523244652662,-1.9961331019361594,-0.1759839948875996,0.757895622895623,0.2501565201565202,0.25015652015652023
efficient_pullback,hybrid,20,60,20,0.3,58.865086860783364,6.013845681678298,1.2935354410278093,2.2516097630512264,2.132822920357149,12.82646790937434,9.691702753861815,158865.08686078337,17.0,52.94117647058824,4.722898281580021,3462.6521682813755,12.82646790937434,9.788260287443183,-2.566124665212046,12.02144938659484,-0.21526213775818007,-0.30558017299400064,-0.13051661220728988,-1.5689988477597616,6.3976103307958905,97433.87533478795,10.0,30.0,0.775055383859436,-256.6124665212071,-1.5689988477597616,-0.21346216938479487,0.8832284382284382,0.25813904813904814,0.2581390481390481
efficient_pullback,hybrid,20,60,20,0.4,58.239237790669954,4.422277734130276,1.487085190855874,2.7818608245371763,2.8741787095421625,12.710416511119593,8.275830997123695,158239.23779066995,7.0,85.71428571428571,411.98406851263087,8319.891112952851,12.710416511119593,13.169511571195741,-0.7270494576374767,6.068255099342124,-0.08130979477254555,-0.11289918589520229,-0.07298972744842289,-0.44292028578848397,4.315199712500508,99272.95054236252,5.0,40.0,0.8779661813255658,-145.40989152749626,-0.44292028578848397,-0.11981194688342918,0.8055599366588694,0.32540231718338186,0.32540231718338186
efficient_pullback,hybrid,20,60,30,0.2,40.44985647862044,10.28762825760553,0.7834657542918221,1.2070880325730227,0.9001032934307204,9.25992807626168,12.261968203307992,140449.85647862044,20.0,45.0,3.1479243013932874,2022.4928239310223,9.25992807626168,3.9318932863574565,8.388435026101316,6.486420080589861,0.5442317448851832,0.8359942334936329,0.7742704842396357,5.022243616780009,9.901699793358794,108388.43502610132,11.0,45.45454545454545,1.9607095870904008,762.5850023728475,5.022243616780009,1.2932303060671473,0.6184537684537684,0.8507280007280006,0.6184537684537684
efficient_pullback,hybrid,20,60,30,0.3,12.631301050205307,7.296588639943746,0.4247967195340934,0.6344264292549895,0.4316771228689015,3.1497703908488273,8.065577912402807,112631.30105020531,10.0,50.0,2.9326945911046063,1263.1301050205277,3.1497703908488273,1.731124183300909,-1.1695169780391443,7.3814067025586905,-0.10507142553020685,-0.15847606970410577,-0.09660685880513994,-0.7130945150974011,5.419889617719303,98830.48302196086,4.0,75.0,0.36013139567390406,-292.37924450978323,-0.7130945150974011,-0.15844093479278726,0.48043771043771044,0.24637276761383917,0.2463727676138392
efficient_pullback,hybrid,20,60,30,0.4,-5.41567032882692,7.700836081886752,-0.3254236753486975,-0.4277764610352169,-0.18713936403989143,-1.4411295669397362,4.190361215730151,94584.32967117308,5.0,20.0,0.2609212599853431,-1083.1340657653834,-1.4411295669397362,-0.7032574477939085,0.0,0.0,,,,0.0,0.0,100000.0,0.0,,,,0.0,,0.08312030140101695,0.0,0.0
efficient_pullback,hybrid,20,100,15,0.2,45.21279508230391,15.804741227115471,0.8075214017855789,1.2437874370405915,0.6462653530983818,10.214056669770333,13.105709412771366,145212.79508230393,50.0,48.0,1.8688897214118985,904.2559016460768,10.214056669770333,2.8607108735658633,12.746776015798094,6.806615059091492,0.8426569365905155,1.332182258994523,1.1123539588910707,7.571365207628,9.157558859918165,112746.7760157981,18.0,55.55555555555556,2.0401899684137006,708.1542230998945,7.571365207628,1.8727041128574504,0.5428852628852628,0.8986568386568387,0.5428852628852628
efficient_pullback,hybrid,20,100,15,0.3,37.734463097511615,8.15132880909728,0.8731956526166561,1.405630606318451,1.067950973826968,8.705219539659259,10.147602788629316,137734.46309751162,33.0,54.54545454545454,2.505042163183003,1143.4685787124727,8.705219539659259,4.62924070188386,3.0636280465996677,9.044099428366149,0.26174766013093315,0.3933031187368316,0.20484976179494824,1.852681613550633,8.336103982345813,103063.62804659967,11.0,36.36363636363637,1.2452894450393395,278.5116405999713,1.852681613550633,0.3387432956553778,0.6781533281533282,0.6378906178906179,0.6378906178906179
